scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180919_Trial9\img15383.png,615.0443279132139,141.7969006115349,591.0403029861002,121.45827506872627,590.3522115529163,160.67948676020785,,
labeled-data\20180919_Trial9\img06129.png,527.619122534636,137.67604231468368,550.4250080387062,123.7391122844185,537.3327404345177,111.06917589326832,555.070651382128,70.94771065462612
labeled-data\20180919_Trial9\img08314.png,516.5184753496026,129.57660273432452,544.3487005161272,145.58513933453776,539.6692821252956,112.33664024178714,590.3235563149606,129.1490639798704
labeled-data\20180919_Trial9\img08310.png,520.9276270430641,134.0302106135328,540.3037893993385,147.12221220561005,535.0669887625075,113.08300806620919,584.5745396642039,142.94670394168622
labeled-data\20180919_Trial9\img07393.png,500.63889656315763,134.89808063062702,521.6145222523671,130.80263655822083,506.08191952682955,110.36500139303985,547.7808330993619,150.4204255876698
labeled-data\20180919_Trial9\img08312.png,523.4050192557712,129.96316547962388,535.9422310774119,148.76898321208495,537.3888324414473,115.01495138459072,585.1494413292796,136.04788396077834
labeled-data\20180919_Trial9\img08349.png,510.41222486944395,154.44473724319943,545.7824198068718,154.34699702064972,530.7460615427038,126.6075084988227,584.5745396642039,138.9223922861566
labeled-data\20180919_Trial9\img08343.png,520.9497028228133,155.12312206769403,549.2579073130855,150.18129047978368,528.7945338758085,129.05059533273942,583.9996379991283,142.3718022766106
labeled-data\20180919_Trial9\img08313.png,515.310948514721,137.5644270241558,541.6193905258893,144.25301397614774,534.0389919802984,117.7216190665797,589.7486546498849,129.1490639798704
labeled-data\20180919_Trial9\img07396.png,499.2083650727254,130.4958707427452,525.610761908337,122.50248454480777,506.717303622303,106.7579359731128,542.6067181136809,152.1451305828968
labeled-data\20180919_Trial9\img08309.png,512.136929864671,138.9223922861566,542.6140483212386,149.6443882929751,532.5552431376228,119.46797274212773,585.1494413292796,140.6470972813836
labeled-data\20180919_Trial9\img06574.png,432.22559841915415,97.5294724007091,456.36720365874015,105.38364911236442,444.3628989435729,81.94667323989506,526.5094714915624,89.4808490896499
labeled-data\20180919_Trial9\img09218.png,204.17582577934846,132.5229728127758,197.28157913684845,108.57486510276794,180.78197062015533,115.8095810264349,175.24455413033425,75.10830746275838
labeled-data\20180919_Trial9\img15422.png,610.6437788509131,138.11451406420596,598.3951799917867,116.21550398273763,596.1681620174,152.21896123532116,,
labeled-data\20180919_Trial9\img09364.png,213.17444343135338,127.39675686390592,200.5518908157552,106.65970613828031,185.98611545562744,123.58126103878021,176.39435746048557,80.28242244843932
labeled-data\20180919_Trial9\img09081.png,203.98963738411726,134.89808063062702,197.91050266830229,106.63691406063037,184.58249855041504,126.15956473350525,183.86807910646917,75.68320912783406
labeled-data\20180919_Trial9\img09333.png,214.10821702534798,132.82745194266553,202.26746475696564,109.48126900196075,180.12604734832848,124.33190952341064,177.5441607906369,81.43222577859069
labeled-data\20180919_Trial9\img09089.png,204.7600862979889,141.7550288438797,198.06905817985535,114.79938960075378,184.09567880630493,125.94390094280243,184.4429807715448,77.98281578813669
labeled-data\20180919_Trial9\img09088.png,214.14677809106638,131.96784489845044,197.4918247461319,112.78957843780518,184.63936614990234,125.55231416225433,184.4429807715448,77.407914123061
labeled-data\20180919_Trial9\img09080.png,205.56220987764215,135.8479129317933,199.21056293247972,106.86852374448979,178.1707324266292,125.52648664590438,182.14337411124217,77.407914123061
labeled-data\20180919_Trial9\img09040.png,205.13944071426857,140.07219561630797,196.7823781967163,116.26225301623344,180.42286080121994,126.3306348323822,186.9093291759491,75.70411539077759
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img00110.png,109.14986511893677,100.5378988153616,,,,,182.11776513977046,147.80352842672636
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img00147.png,,,153.4620995680902,86.21579069150377,156.57670379914111,120.47643723306388,139.27334695996933,163.04269505742644
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img00263.png,,,,,,,524.9217972251868,81.84378304280796
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img00319.png,,,566.3473745751918,136.27091548168147,546.7864956661617,119.15514643628013,553.9420747065101,70.55811957784886
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img00724.png,303.5078282936084,89.90497123206444,,,,,223.97077149294438,129.6734996323965
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01055.png,225.09602800425242,119.07913890146234,253.59384633583323,140.11324290810532,258.36517443377204,111.40147307008175,318.0179670342701,125.37419926479305
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01299.png,104.66518629194829,169.4420280327285,,,,,156.25679070318984,89.90497123206444
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01328.png,,,,,,,180.97776781690973,129.6734996323965
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01336.png,117.36962587763847,65.3806084937571,,,,,166.46762907624807,148.48293874066167
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01361.png,186.35189327641407,86.1430834104114,,,,,135.8351139570734,153.31965165421553
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01446.png,241.70538550930866,109.7892354322305,,,,,160.552209354394,137.61959297864928
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01647.png,,,,,,,523.8469721332858,106.56476015652788
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01761.png,483.0036186410529,130.21091217834692,,,,,562.0032628957665,111.40147307008175
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01788.png,470.64313008419305,111.40147307008175,,,,,548.5679492470058,122.14972398909043
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img01830.png,233.1067847741017,145.25846346495905,,,,,323.92950503972486,130.74832472429733
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial9\img02017.png,,,,,148.77434528721247,120.36610973614839,,
