scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,L1,L1,L2,L2,L3,L3,L4,L4,R1,R1,R2,R2,R3,R3,R4,R4,Tether,Tether,Nose,Nose,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\20180205(coh1)_Trial1\img09772.png,55.940423011779785,208.30496883392334,55.31210732460022,50.74664235115051,109.72564256191254,199.11215734481812,113.31162357330322,70.14788961410522,,,,,596.4568695401056,198.13726378894967,592.5040893554688,71.15922617912292,252.66567382486096,186.06432882236078,220.47118058062404,171.69178719546932,229.09470555675892,136.0478839607784,205.52373728865683,143.52160560676197,188.85158900146274,81.43222577859069
labeled-data\20180205(coh1)_Trial1\img06248.png,56.165276288986206,208.8629550933838,56.114590883255005,50.34076654911041,109.94486725330353,199.76101112365723,111.24070453643799,72.78836345672607,,,,,595.3070662099543,198.7121654540253,592.432557884576,69.93419247707743,415.9377467063484,152.72003224797248,397.54089342392723,132.02357230524876,,,418.8122550317267,114.77652235297893,471.1283065536117,130.29886731002176
labeled-data\20180205(coh1)_Trial1\img05863.png,56.654484272003174,207.33780336380005,55.74694108963013,50.623698711395264,105.27321314811707,200.74518299102783,110.17755889892578,69.7935197353363,,,,,591.3535580635071,196.74035853147507,592.5555007457733,70.07495665550232,253.81547715501227,144.67140893691328,227.37000056153192,128.57416231479476,205.52373728865683,109.02750570222236,204.9488356235812,139.49729395123234,140.5598491351073,132.02357230524876
labeled-data\20180205(coh1)_Trial1\img06461.png,55.63406705856323,207.61910438537598,55.472506046295166,50.93653762340546,110.29360818862915,200.98117542266846,104.51015639305115,70.45910477638245,,,,,593.3666253089905,197.48960995674133,595.3070662099543,68.78438914692617,211.27275393941346,146.9710155972159,179.65316236025217,126.84945731956782,168.7252984046936,108.32376247644424,152.63278410169613,133.7482773004757,119.28848752730788,93.50516074517952
labeled-data\20180205(coh1)_Trial1\img17288.png,55.84952163696289,209.01245284080505,54.880279302597046,50.08228874206543,109.96236026287079,200.1291537284851,110.77316808700562,70.54700541496277,,,,,594.9766509532928,200.8424015045166,593.612637758255,64.68016743659973,576.3353112624575,188.3639354826634,565.9870812910957,177.4408038462259,585.3005840778351,147.962668415159,562.59685587883,143.18537139892578,568.2866879513983,84.88163576904458
labeled-data\20180205(coh1)_Trial1\img17521.png,56.30878210067749,208.1136395931244,56.6684832572937,50.80861568450928,110.4913158416748,200.15153121948242,110.87332057952881,71.13300633430481,,,,,594.1572628798029,196.98746045879835,593.0074595496517,69.35929081200186,264.7386087914498,146.9710155972159,274.51193709773605,131.44867064017308,299.2327086959894,117.07612901328162,288.8844787246275,82.58202910874195,364.7714985146146,97.52947240070915
labeled-data\20180205(coh1)_Trial1\img00807.png,56.46088790893555,208.35901832580566,56.04930436898529,51.5373391946564,110.66496255117299,200.4368704492523,109.99018287658691,70.88809275627136,,,,,593.5823612147274,198.7121654540253,595.88196787503,67.6345858167748,385.4679584573384,152.72003224797248,361.3220885241607,140.07219561630797,333.726808600529,122.82514566403819,328.55269361484807,157.3192455685778,272.2123304374334,118.80083400850856
labeled-data\20180205(coh1)_Trial1\img12123.png,58.34891102928795,209.06039542538718,60.07361602451492,53.26204418988334,109.7041209936142,199.86878752708435,110.66496255117299,72.23379913738006,,,,,594.4973131418228,198.64968252182007,592.3211946487427,68.77692586183548,549.3149330039015,188.3639354826634,565.9870812910957,190.6635421429661,580.9345245830629,165.9427705447127,556.7886546498851,155.01963890827517,576.0601141452789,96.48546385765076
labeled-data\20180205(coh1)_Trial1\img06463.png,55.67657995223999,207.56756162643433,55.465553760528564,50.91549777984619,110.08757185935974,201.04603958129883,104.73144221305847,70.62768793106079,,,,,597.0317712051813,198.7121654540253,595.88196787503,67.05968415169912,211.27275393941346,139.49729395123234,179.07826069517648,123.40004732911387,167.9916958808899,105.23699998855591,156.0676432698965,130.91950476169586,118.13868419715656,95.80476740548215
labeled-data\20180205(coh1)_Trial1\img11408.png,56.476141691207886,208.18391680717468,54.58029770851135,50.53400993347168,110.26578688621521,201.3972511291504,111.26692628860474,69.59021544456482,,,,,595.3070662099543,201.01177211432793,595.88196787503,67.6345858167748,253.24057548993665,178.01570551130158,219.32137725047266,147.5459172622916,242.31744385349907,139.49729395123234,224.4954922361536,120.52553900373556,293.48369204523283,110.17730903237367
labeled-data\20180205(coh1)_Trial1\img03143.png,56.43207287788391,208.42203450202942,55.49591255187988,50.095728635787964,110.21137404441833,199.21763634681702,112.12240672111511,72.45409870147705,,,,,592.1686894893646,196.5379244685173,592.3229451179504,70.76577568054199,521.7196530802698,136.0478839607784,510.22161977875663,160.1937538939561,483.20124152020054,146.9710155972159,486.65065151065454,174.56629552084758,420.53696002695364,159.04395056380474
labeled-data\20180205(coh1)_Trial1\img17392.png,56.929306507110596,208.1367211341858,55.25536346435547,50.18881690502167,108.65443420410156,195.91955938190222,110.09244585037231,70.4059386253357,,,,,597.0317712051813,199.28706711910098,594.6082018613815,67.07463526725769,506.19730812322695,179.74041050652852,509.07181644860526,148.6957205924429,539.5416046976153,160.1937538939561,529.7682763913291,126.27455565449213,574.0357046021549,94.65496407533084
labeled-data\20180205(coh1)_Trial1\img00700.png,55.72345447540283,208.59910893440247,56.493876934051514,50.502745270729065,106.70150184631348,198.2762930393219,111.05921220779419,70.81559014320374,,,,,596.4568695401056,198.7121654540253,594.7321645448786,68.78438914692617,217.59667225524572,160.76865555903174,223.92059057107798,125.12475232434082,248.3700852394104,114.87418842315674,225.2362048625946,94.64359784126282,320.5040703037888,77.407914123061
labeled-data\20180205(coh1)_Trial1\img01873.png,56.01083779335022,209.92596673965454,57.401419162750244,49.63736319541931,111.0890212059021,201.80040073394775,112.38966754639996,73.95850413260712,,,,,592.1718046665192,196.29116398096085,592.432557884576,71.0839958072288,327.9777919497724,188.9388371477391,345.2248419020422,149.84552392259423,372.2452201605982,149.84552392259423,353.2734652131014,120.52553900373556,425.1361733475589,105.57809571176841
labeled-data\20180205(coh1)_Trial1\img09454.png,55.919599533081055,208.28608465194702,56.397762298583984,49.382230043411255,110.61370182037354,201.73367023468018,108.96338891983032,71.29763698577881,,,,,592.392897605896,196.85514777898788,592.3972413539886,70.55372548103333,139.9849474700316,200.4368704492523,110.66496255117299,194.11295213342004,138.26024247480467,192.96314880326872,125.03750417806448,159.04395056380474,186.55198234116006,156.16944223842648
labeled-data\20180205(coh1)_Trial1\img14267.png,55.793800354003906,207.99862241744995,54.71107196807861,52.1708567738533,109.77140080928802,199.84072971343994,109.4822359085083,69.21617615222931,,,,,594.1572628798029,199.8619687841766,596.4568695401056,67.05968415169912,162.40611240798233,178.5906071763772,184.25237568085743,171.69178719546932,205.52373728865683,173.41649219069626,195.75040898237063,146.9710155972159,271.06252710728205,144.67140893691328
labeled-data\20180205(coh1)_Trial1\img01169.png,56.87122583389282,208.115140914917,56.1763014793396,52.267211973667145,103.29661965370178,201.40994930267334,110.09285831451416,71.02976894378662,,,,,595.3070662099543,202.16157544447924,596.4568695401056,67.6345858167748,171.6045390491929,190.0886404778904,137.68534080972898,195.83765712864698,141.25519859790802,158.17818641662598,122.25926649570465,170.80753755569458,164.13081740320933,96.37966907055784
labeled-data\20180205(coh1)_Trial1\img01914.png,58.43518340587616,206.93594193458557,54.312958002090454,50.411224722862244,105.55058312416077,197.97487604618073,109.70228290557861,69.1256422996521,,,,,596.4568695401056,202.73647710955493,593.123378276825,69.65341222286224,204.37393395850552,196.98746045879835,177.92845736502517,186.06432882236078,200.92452396805157,156.16944223842648,169.30493238889028,142.94670394168628,231.96921388213718,98.67927573086047
labeled-data\20180205(coh1)_Trial1\img00290.png,56.37617826461792,209.74057722091675,57.77400936421229,50.96243752958071,110.73205399513245,199.95567512512207,111.36199855804443,71.79188203811646,,,,,594.1885695457458,196.11868995428085,591.2827545544246,69.93419247707743,491.2498648312598,194.68785379849567,494.1243731566381,157.3192455685778,528.0435713961022,166.51767220978837,503.5956983566284,144.16690731048584,524.5941614056482,87.18124242934726
labeled-data\20180205(coh1)_Trial1\img17519.png,55.24578237533569,209.0729079246521,53.80302858352661,51.26011288166046,109.96406376361847,200.25425243377686,109.36688756942749,70.54214596748352,,,,,594.1572628798029,201.5866737794036,593.5823612147274,68.78438914692617,272.2123304374334,138.34749062108102,279.1111504183413,98.67927573086047,307.8562336721243,109.60240736729799,306.13152867689735,77.98281578813669,375.6946301510522,98.10437406578484
labeled-data\20180205(coh1)_Trial1\img15101.png,55.76453447341919,208.11949515342712,55.930487632751465,49.832069873809814,108.55287683010101,198.9893708229065,110.78485584259033,70.7867636680603,,,,,593.0074595496517,198.13726378894967,594.7321645448786,67.05968415169912,183.6774740157818,146.9710155972159,192.30099899191669,106.15299737684404,222.77078724092667,121.67534233388687,212.42255726956478,82.00712744366638,275.66174042788737,107.30280070699536
labeled-data\20180205(coh1)_Trial1\img15104.png,55.4504599571228,208.0311794281006,55.71382999420166,49.986106157302856,107.39988714456558,197.77433109283447,110.69431257247925,70.23817801475525,,,,,595.3070662099543,201.5866737794036,594.7321645448786,68.78438914692617,182.52767068563048,150.42042558766985,181.9527690205548,113.05181735775199,212.42255726956478,111.90201402760067,200.92452396805157,81.43222577859069,270.78563022613525,108.60083746910095
labeled-data\20180205(coh1)_Trial1\img12117.png,55.47440270390963,209.63529709046287,57.19910769913663,52.11224085973197,110.30136394500732,200.62253665924072,111.93739891052246,71.16857814788818,,,,,594.7130638360977,199.21843314170837,594.7321645448786,68.78438914692617,537.1914529800415,186.75770437717438,554.4890479895824,174.56629552084758,572.1556620597839,165.1277995109558,558.9641468524933,148.68355691432953,575.7604095973819,97.52947240070915
labeled-data\20180205(coh1)_Trial1\img11128.png,56.03907823562622,209.0651159286499,58.923812694363605,52.687142524807655,109.50237584114075,200.21457862854004,108.99509525299072,71.11802887916565,,,,,595.3124482631683,200.79760909080505,593.0074595496517,66.48478248662354,580.3596229179872,183.18982049698246,590.707852889349,186.63923048743646,593.5823612147274,156.7443439035021,564.8372779609443,159.04395056380474,568.8615896164739,96.95457073563347
labeled-data\20180205(coh1)_Trial1\img17371.png,55.27793312072754,208.8819842338562,57.239408016204834,49.6046085357666,109.95329284667969,199.8754687309265,111.26317310333252,70.89574193954468,,,,,593.5715658664703,199.26709985733032,593.9709658622742,67.76252187788486,534.3674897119344,178.5906071763772,540.6914080277667,141.79690061153497,577.4851145926089,149.84552392259423,563.687474630793,126.27455565449213,570.0113929466253,86.60634076427164
labeled-data\20180205(coh1)_Trial1\img11695.png,56.18971538543701,208.61074948310852,54.635456562042236,49.978062868118286,109.41201376914978,199.98659467697144,111.60821294784546,70.51938390731812,,,,,591.9166803359985,195.405723631382,592.2008183002472,69.04369902610779,498.1486848121677,79.70752078336375,501.5980948026217,88.90594742457426,468.8286998933091,84.306734103969,481.4765365249736,118.22593234343293,421.686763357105,133.7482773004757
labeled-data\20180205(coh1)_Trial1\img03398.png,55.77838134765625,208.9913468360901,55.754488945007324,50.37170732021332,109.01067972183228,199.26425528526306,109.77580261230469,72.4518871307373,,,,,594.2318353652954,197.26319789886475,592.7647795677185,69.39499604701996,307.28133200704866,144.67140893691328,333.1519069354533,121.67534233388687,353.8483668781771,152.72003224797248,360.747186859085,122.82514566403819,421.686763357105,161.91845888918306
labeled-data\20180205(coh1)_Trial1\img14803.png,56.42739534378052,209.55430459976196,58.34891102928795,52.11224085973197,109.55792009830475,199.26472854614258,110.53989744186401,71.85008406639099,,,,,595.3070662099543,200.4368704492523,594.7321645448786,69.35929081200186,434.9095016538451,178.01570551130158,411.9134350508187,166.51767220978837,392.182204246521,146.5627417564392,381.1263771057129,168.44530630111694,330.5363726615906,134.9383978843689
labeled-data\20180205(coh1)_Trial1\img14255.png,56.230350971221924,208.34959268569946,54.496602296829224,49.96478199958801,111.23986421624865,200.4368704492523,110.77803564071655,70.46772193908691,,,,,593.2298939228058,196.25554904341698,594.7321645448786,68.78438914692617,188.27668733638706,157.89414723365343,220.47118058062404,146.39611393214022,244.04214884872607,164.79296721456137,239.44293552812076,128.57416231479476,301.53231535629203,163.06826221933437
labeled-data\20180205(coh1)_Trial1\img07028.png,55.45799446105957,209.00445127487183,54.79222512245178,50.56297242641449,110.11323022842407,201.25466108322144,109.84031343460083,70.42272925376892,,,,,595.3070662099543,200.4368704492523,595.3070662099543,68.78438914692617,484.3510448503519,101.55378405623878,461.9298799124012,94.65496407533084,428.5855833380129,87.18124242934726,439.50871497445047,119.95063733865987,363.6216951844633,118.22593234343293
labeled-data\20180205(coh1)_Trial1\img00813.png,57.19910769913663,206.76078876508456,56.62420603406095,52.687142524807655,113.53947087655128,202.16157544447924,111.40680837631226,70.65788674354553,,,,,594.7321645448786,199.28706711910098,592.432557884576,68.78438914692617,414.787943376197,150.42042558766985,399.84050008422986,155.5945405733508,381.44364680180877,129.72396564494613,377.9942368113548,167.092573874864,307.28133200704866,119.95063733865987
labeled-data\20180205(coh1)_Trial1\img11639.png,55.300302028656006,208.73728704452515,57.19910769913663,51.5373391946564,109.02661836147308,200.10657358169556,109.88069009780884,71.44675660133362,,,,,595.88196787503,202.16157544447924,593.7955594062805,69.0951441526413,449.85694494581224,174.56629552084758,442.95812496490436,189.51373881281472,425.7110750126346,153.86983557812385,410.76363172066743,179.74041050652852,365.3464001796903,139.49729395123234
labeled-data\20180205(coh1)_Trial1\img07484.png,55.7204966545105,208.45918726921082,57.08067989349365,49.69720792770386,109.4033168554306,199.8218183517456,110.57644367218018,71.63643908500671,,,,,597.606672870257,202.73647710955493,594.1572628798029,71.0839958072288,392.3667784382463,183.18982049698246,364.196596849539,175.7160988509989,375.6946301510522,135.4729822957027,353.2734652131014,144.67140893691328,327.9777919497724,99.25417739593615
labeled-data\20180205(coh1)_Trial1\img02209.png,55.54343938827515,208.1828362941742,55.10363745689392,50.27408170700073,110.63187074661255,200.55596446990967,110.69065237045288,69.77012813091278,,,,,593.0074595496517,198.7121654540253,592.432557884576,69.35929081200186,309.5809386673513,160.76865555903174,287.7346753944762,172.26668886054495,268.7629204469794,146.39611393214022,260.7142971359202,178.01570551130158,209.54804894418646,117.07612901328162
labeled-data\20180205(coh1)_Trial1\img05542.png,55.788583755493164,208.98430466651917,57.006701707839966,50.723525524139404,108.36535589087033,201.01177211432793,111.73673486709595,71.94128036499023,,,,,597.3040355443954,198.84812593460083,593.5823612147274,69.35929081200186,520.5698497501185,173.41649219069626,518.2702430898158,178.5906071763772,506.19730812322695,149.27062225751854,490.10006150110854,179.1655088414529,445.8326332902827,129.72396564494613
labeled-data\20180205(coh1)_Trial1\img09902.png,57.54753375053406,207.8088984489441,55.119529724121094,49.92967939376831,109.60013735294342,199.26804208755493,114.02547419071198,71.80541896820068,,,,,590.707852889349,201.01177211432793,593.0074595496517,73.38360246753143,235.41862387259118,134.3231789655514,280.8358554135683,142.94670394168628,252.66567382486096,126.27455565449213,255.54018215023927,163.06826221933437,199.19981897282457,138.34749062108102
labeled-data\20180205(coh1)_Trial1\img01876.png,55.24156999588013,208.57179498672485,54.16972374916077,51.57846620678902,108.2290572822094,200.5587821006775,110.31640005111694,70.87125277519226,,,,,592.088819026947,196.16202871501446,591.8576562195003,70.50909414215312,323.3785786291671,184.33962382713383,335.45151359575596,143.52160560676197,357.29777686863105,141.22199894645934,343.5001369068152,111.32711236252499,416.51264837142406,117.07612901328162
labeled-data\20180205(coh1)_Trial1\img17534.png,56.451483726501465,207.89161777496338,55.96530103683472,51.130457401275635,110.02436208724976,199.56983304023743,112.12491822242737,72.62531661987305,,,,,593.0074595496517,200.4368704492523,593.5823612147274,72.23379913738006,232.54411554721287,164.79296721456137,217.02177059017004,129.72396564494613,245.76685384395302,115.35142401805462,226.2201972313806,98.67927573086047,305.55662701182166,89.4808490896499
labeled-data\20180205(coh1)_Trial1\img01917.png,59.015826761722565,206.74639463424683,53.817792892456055,49.89516043663025,107.10672450065613,199.39692521095276,110.41494512557983,68.97522455453873,,,,,596.4568695401056,198.7121654540253,595.88196787503,67.6345858167748,198.62491730774894,194.68785379849567,168.7300307238146,185.48942715728515,183.6774740157818,160.1937538939561,160.6814074127554,150.42042558766985,222.19588557585098,100.9788823911631
labeled-data\20180205(coh1)_Trial1\img03500.png,55.10561418533325,207.86547231674194,55.451987743377686,50.31537175178528,112.19024133682251,199.25100755691528,110.55074739456177,70.45529532432556,,,,,594.1572628798029,202.16157544447924,595.3070662099543,67.6345858167748,150.3331774413935,188.3639354826634,160.6814074127554,180.3153121716042,180.80296569040348,171.11688553039363,164.13081740320933,144.0965072718376,238.86803386304513,123.9749489941895
labeled-data\20180205(coh1)_Trial1\img01402.png,55.907010555267334,209.76470112800598,55.40264368057251,51.58599188923836,108.69274479150772,199.94372606277466,110.77064037322998,71.14193177223206,,,,,595.88196787503,199.28706711910098,593.0074595496517,72.80870080245575,429.1604850030886,159.61885222888043,442.38322329982867,126.84945731956782,480.9016348598979,151.57022891782117,477.452224869444,113.05181735775199,534.3674897119344,99.25417739593615
labeled-data\20180205(coh1)_Trial1\img05625.png,56.78449630737305,209.07746767997742,56.68757653236389,49.77597141265869,110.41459846496582,196.53974545001984,112.34762477874756,70.77787137031555,,,,,594.7321645448786,199.28706711910098,594.7321645448786,70.50909414215312,240.59273885827213,188.3639354826634,220.47118058062404,155.5945405733508,246.3417555090287,134.89808063062708,219.89627891554835,117.65103067835724,292.90879038015714,93.50516074517952
labeled-data\20180205(coh1)_Trial1\img14726.png,55.64710807800293,207.96629238128662,56.23949313163757,49.98624062538147,108.26519057154655,199.47769331932068,112.75025629997253,70.48520350456238,,,,,593.080992937088,195.15583980083466,593.5386717319489,69.39525377750397,342.9252352417396,127.99926064971913,376.2695318161278,118.80083400850856,341.7754319115882,118.80083400850856,367.64600683999294,152.72003224797248,308.4311353372,152.14513058289685
