scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
labeled-data\20180205(coh1)_Trial1\img08041.png,55.6696982383728,208.0217685699463,56.62420603406095,53.26204418988334,109.39324414730072,199.22899913787842,112.50460076332092,71.56483006477356,,,,,596.4568695401056,197.56236212387398,592.4020369052887,70.45371150970459,499.87338980739474,137.1976872909297,486.65065151065454,105.00319404669273,467.10399489808214,92.35535741502821,461.9298799124012,125.6996539894165,402.7150084096082,105.57809571176841
labeled-data\20180205(coh1)_Trial1\img08959.png,56.11742877960205,208.30548119544983,55.26227927207947,51.7702412456274,109.97983503341675,195.89614637196064,111.75388145446777,71.00070476531982,,,,,595.3070662099543,202.73647710955493,594.7321645448786,72.23379913738006,164.13081740320933,183.76472216205815,173.90414570949554,190.0886404778904,207.82334394895952,194.68785379849567,196.32531064744632,159.04395056380474,271.63742877235774,183.18982049698246
labeled-data\20180205(coh1)_Trial1\img01661.png,57.337058305740356,210.85818994045258,56.32755088806152,51.876627430319786,110.00282835960388,200.51086711883545,111.05703353881836,73.01325416564941,,,,,591.7942681312561,197.38744795322418,593.3745429515839,70.34386420249939,212.9974589346404,163.06826221933437,208.39824561403515,135.4729822957027,234.8437222075155,118.80083400850856,208.39824561403515,101.55378405623878,295.2083970404598,77.98281578813669
labeled-data\20180205(coh1)_Trial1\img08630.png,55.583890438079834,208.3644049167633,54.80544447898865,49.042755126953125,110.93621945381165,200.6451234817505,110.6406569480896,70.45914912223816,,,,,591.8576562195003,201.01177211432793,593.6960241794586,69.70266914367676,367.07110517491725,180.3153121716042,331.4272019402264,181.46511550175552,318.77936530856186,153.29493391304817,,,263.5888054612985,127.99926064971913
labeled-data\20180205(coh1)_Trial1\img01224.png,56.33800196647644,208.81334948539734,57.01090693473816,50.31783306598663,109.1174076795578,200.6340947151184,109.90852117538452,71.23665046691895,,,,,591.3887357711792,197.16937923431396,593.4110927581787,69.7476521730423,423.41146835233195,118.80083400850856,399.26559841915423,103.85339071654141,373.9699251558252,86.03143909919595,373.3950234907495,121.10044066881119,298.6578070309138,101.55378405623878
labeled-data\20180205(coh1)_Trial1\img11181.png,55.80442571640015,208.3233561515808,55.97493839263916,50.2109659910202,109.55289161205292,200.21494388580322,110.65262985229492,70.30851483345032,,,,,595.9438291750848,199.61074495315552,593.262547492981,69.30994868278503,509.07181644860526,161.34355722410743,530.3431780564048,130.87376897509745,560.8129663054148,158.4690488987291,553.3392446594312,119.37573567358424,577.4851145926089,99.82907906101178
labeled-data\20180205(coh1)_Trial1\img13796.png,,,56.04930436898529,52.687142524807655,112.96456921147562,192.96314880326872,115.83907753685394,72.80870080245575,,,,,595.3070662099543,200.4368704492523,,,541.2663096928422,149.27062225751854,584.9588362385924,144.67140893691328,561.0257511138916,136.01337909698486,573.4608029370793,169.39218053516663,517.1204397596646,145.8212122670646
labeled-data\20180205(coh1)_Trial1\img09789.png,57.19910769913663,207.33569043016018,58.34891102928795,52.11224085973197,110.09006088609733,201.5866737794036,113.53947087655128,70.50909414215312,,,,,594.7321645448786,199.8619687841766,590.1329512242734,69.93419247707743,249.21626383440702,189.51373881281472,,,219.32137725047266,138.34749062108102,199.19981897282457,146.39611393214022,189.42649066653837,88.33104575949858
labeled-data\20180205(coh1)_Trial1\img14644.png,56.62420603406095,205.61098543493324,56.62420603406095,50.387535864505026,108.94025755594602,199.8619687841766,112.38966754639996,70.50909414215312,,,,,593.0074595496517,194.68785379849567,591.2827545544246,68.20948748185049,302.1072170213677,127.42435898464345,348.67425189249616,115.35142401805462,,,343.5001369068152,145.8212122670646,287.15977372940057,144.67140893691328
labeled-data\20180205(coh1)_Trial1\img05355.png,57.19910769913663,207.91059209523587,57.19910769913663,52.687142524807655,111.23986421624865,199.8619687841766,109.51515922102168,72.23379913738006,,,,,595.88196787503,200.4368704492523,590.1329512242734,68.20948748185049,224.4954922361536,165.367868879637,,,174.47904737457122,121.10044066881119,162.98101407305802,146.39611393214022,123.31279918283751,97.52947240070915
labeled-data\20180205(coh1)_Trial1\img07320.png,58.34891102928795,210.2101987555385,57.77400936421229,54.986749185110284,115.83907753685394,198.13726378894967,,,,,,,591.2827545544246,201.5866737794036,598.8204064369202,69.25454998016357,123.31279918283751,128.57416231479476,95.71751925920584,81.43222577859069,,,,,196.90021231252194,82.58202910874195
labeled-data\20180205(coh1)_Trial1\img15954.png,56.62420603406095,208.48549376031156,57.19910769913663,51.5373391946564,112.96456921147562,201.5866737794036,111.8147658813243,75.68320912783406,,,,,595.3070662099543,196.41255879372267,593.0074595496517,69.93419247707743,529.7682763913291,144.67140893691328,575.5155472755432,135.09515762329102,559.6631629752634,130.87376897509745,575.7604095973819,163.64316388441006,518.8451447548915,136.62278562585402
labeled-data\20180205(coh1)_Trial1\img02214.png,60.64851768959058,206.76078876508456,55.47440270390963,50.387535864505026,111.23986421624865,200.4368704492523,112.96456921147562,71.65889747230449,,,,,594.1572628798029,198.7121654540253,588.4082462290464,68.78438914692617,318.77936530856186,151.57022891782117,,,285.43506873417357,145.2463106019889,291.1840853849302,182.04001716683115,219.32137725047266,142.37180227661065
labeled-data\20180205(coh1)_Trial1\img09720.png,60.64851768959058,208.48549376031156,57.77400936421229,54.4118475200346,110.66496255117299,199.8619687841766,112.96456921147562,72.80870080245575,,,,,594.7321645448786,201.01177211432793,596.4568695401056,68.78438914692617,272.2123304374334,175.14119718592326,,,234.26882054243987,132.02357230524876,211.8476556044891,148.6957205924429,188.27668733638706,82.58202910874195
labeled-data\20180205(coh1)_Trial1\img08616.png,57.77400936421229,208.48549376031156,56.04930436898529,51.5373391946564,110.09006088609733,198.7121654540253,110.09006088609733,69.93419247707743,,,,,593.5823612147274,201.01177211432793,594.7321645448786,69.93419247707743,327.9777919497724,165.9427705447127,,,285.43506873417357,125.12475232434082,272.78723210250905,147.5459172622916,230.24450888691024,96.37966907055784
labeled-data\20180205(coh1)_Trial1\img09713.png,,,59.49871435943926,52.687142524807655,112.96456921147562,199.28706711910098,112.38966754639996,72.80870080245575,,,,,595.3070662099543,199.28706711910098,591.8576562195003,71.65889747230449,269.91272377713074,175.14119718592326,,,234.51218461990356,133.6303586959839,215.32941198349,146.1957757472992,186.55198234116006,86.60634076427164
labeled-data\20180205(coh1)_Trial1\img17658.png,57.19910769913663,207.91059209523587,58.34891102928795,50.387535864505026,113.53947087655128,194.11295213342004,110.66496255117299,74.5334057976828,,,,,591.8576562195003,196.98746045879835,595.3070662099543,71.65889747230449,239.44293552812076,100.40398072608747,,,199.19981897282457,96.37966907055784,194.56921579717297,124.28315705167168,147.4586691160152,119.95063733865987
labeled-data\20180205(coh1)_Trial1\img11971.png,,,57.77400936421229,54.4118475200346,113.53947087655128,198.7121654540253,112.38966754639996,71.65889747230449,,,,,593.0074595496517,195.26275546357135,592.432557884576,69.35929081200186,546.4404246785232,132.5984739703244,613.1290178272998,130.87376897509745,,,,,545.2906213483719,101.55378405623878
labeled-data\20180205(coh1)_Trial1\img01516.png,,,57.19910769913663,49.23773253435377,109.51515922102168,195.83765712864698,109.9838056564331,70.67061614990234,,,,,594.1572628798029,199.8619687841766,594.7321645448786,70.50909414215312,545.8655230134475,175.14119718592326,,,532.0678830516317,153.29493391304817,,,475.72751987421697,118.22593234343293
labeled-data\20180205(coh1)_Trial1\img13696.png,,,56.04930436898529,51.5373391946564,110.09006088609733,196.41255879372267,112.38966754639996,68.78438914692617,,,,,595.88196787503,195.83765712864698,590.707852889349,70.50909414215312,548.1651296737502,146.39611393214022,588.4082462290464,149.27062225751854,,,572.3109996069279,178.01570551130158,520.5698497501185,145.2463106019889
labeled-data\20180205(coh1)_Trial1\img09792.png,58.923812694363605,209.06039542538718,57.77400936421229,50.96243752958071,111.8147658813243,203.3113787746306,113.53947087655128,68.78438914692617,,,,,593.5823612147274,199.28706711910098,595.88196787503,69.35929081200186,254.39037882008796,183.18982049698246,,,222.77078724092667,136.62278562585402,197.47511397759763,143.52160560676197,187.4578693509102,86.12522768974304
labeled-data\20180205(coh1)_Trial1\img13805.png,59.49871435943926,208.48549376031156,57.77400936421229,53.26204418988334,111.8147658813243,200.4368704492523,110.66496255117299,72.80870080245575,,,,,594.7321645448786,198.13726378894967,592.432557884576,69.35929081200186,547.5902280086746,149.27062225751854,588.4082462290464,144.0965072718376,574.0357046021549,140.64709728138365,575.7604095973819,179.1655088414529,519.4200464199672,145.2463106019889
labeled-data\20180205(coh1)_Trial1\img05398.png,,,58.923812694363605,50.96243752958071,109.51515922102168,199.8619687841766,107.21555256071902,75.10830746275838,,,,,594.1572628798029,199.8619687841766,594.1572628798029,71.0839958072288,224.4954922361536,171.69178719546932,,,183.6774740157818,134.3231789655514,168.7300307238146,150.42042558766985,122.73789751776185,105.00319404669273
labeled-data\20180205(coh1)_Trial1\img15180.png,59.49871435943926,206.76078876508456,57.77400936421229,51.5373391946564,111.8147658813243,200.4368704492523,111.23986421624865,72.80870080245575,,,,,594.7321645448786,198.7121654540253,594.1572628798029,71.0839958072288,,,199.19981897282457,118.80083400850856,,,,,134.81083248435073,152.72003224797248
labeled-data\20180205(coh1)_Trial1\img13161.png,,,57.19910769913663,50.387535864505026,108.94025755594602,202.73647710955493,112.96456921147562,72.23379913738006,,,,,595.3070662099543,200.4368704492523,594.7321645448786,68.78438914692617,404.4397134048351,152.14513058289685,382.5934501319601,181.46511550175552,360.747186859085,149.27062225751854,353.8483668781771,169.39218053516663,307.8562336721243,126.84945731956782
labeled-data\20180205(coh1)_Trial1\img14846.png,58.34891102928795,207.91059209523587,59.49871435943926,53.26204418988334,111.8147658813243,198.7121654540253,112.38966754639996,69.35929081200186,,,,,593.5823612147274,198.13726378894967,592.432557884576,69.93419247707743,,,,,,,,,333.726808600529,118.22593234343293
labeled-data\20180205(coh1)_Trial1\img00600.png,56.62420603406095,209.06039542538718,56.04930436898529,50.387535864505026,111.23986421624865,198.13726378894967,110.8176155090332,69.61767435073853,,,,,595.88196787503,195.83765712864698,593.0074595496517,66.48478248662354,522.2945547453455,164.79296721456137,530.9180797214804,198.13726378894967,499.87338980739474,179.1655088414529,530.9180797214804,157.89414723365343,460.20517491717413,130.29886731002176
labeled-data\20180205(coh1)_Trial1\img08560.png,,,58.34891102928795,51.5373391946564,110.09006088609733,200.4368704492523,113.53947087655128,69.35929081200186,,,,,598.1815745353326,198.7121654540253,592.432557884576,66.48478248662354,252.56097733974457,144.72672605514526,,,207.6206747901117,106.14882892970687,198.08040965760478,125.88730851420398,150.3331774413935,121.67534233388687
labeled-data\20180205(coh1)_Trial1\img02612.png,,,57.19910769913663,50.96243752958071,113.53947087655128,203.88628043970624,114.68927420670259,70.50909414215312,,,,,598.7564762004083,202.73647710955493,592.432557884576,66.48478248662354,573.4608029370793,148.6957205924429,,,548.7400313388258,149.84552392259423,563.1125729657174,185.48942715728515,491.8247664963355,163.64316388441006
labeled-data\20180205(coh1)_Trial1\img11116.png,60.07361602451492,208.48549376031156,55.47440270390963,52.687142524807655,108.36535589087033,199.28706711910098,112.96456921147562,69.35929081200186,,,,,594.7321645448786,198.13726378894967,594.1572628798029,68.78438914692617,578.6349179227601,185.48942715728515,583.2341312433655,195.26275546357135,581.310753001517,159.7823384919362,561.3878679704903,162.49336055425874,568.8615896164739,100.40398072608747
labeled-data\20180205(coh1)_Trial1\img14646.png,59.49871435943926,209.63529709046287,60.07361602451492,52.687142524807655,111.23986421624865,202.16157544447924,112.96456921147562,74.5334057976828,,,,,594.1572628798029,199.8619687841766,594.7321645448786,71.0839958072288,314.18015198795655,121.67534233388687,351.5487602178745,122.2502439989625,,,337.17621859098296,148.12081892736722,290.6091837198545,148.12081892736722
labeled-data\20180205(coh1)_Trial1\img06952.png,58.34891102928795,208.48549376031156,57.19910769913663,52.11224085973197,108.36535589087033,201.01177211432793,,,,,,,595.88196787503,199.8619687841766,593.0074595496517,66.48478248662354,230.24450888691024,91.78045574995252,,,176.20375236979822,71.0839958072288,184.25237568085743,107.30280070699536,125.03750417806448,99.25417739593615
labeled-data\20180205(coh1)_Trial1\img14643.png,59.49871435943926,207.33569043016018,60.07361602451492,52.11224085973197,107.21555256071902,197.56236212387398,112.96456921147562,69.93419247707743,,,,,595.88196787503,200.4368704492523,594.7321645448786,72.23379913738006,299.8076103610651,130.29886731002176,349.24915355757184,118.80083400850856,,,342.9252352417396,149.27062225751854,288.8844787246275,145.2463106019889
labeled-data\20180205(coh1)_Trial1\img13045.png,55.47440270390963,209.06039542538718,57.19910769913663,52.687142524807655,110.66496255117299,199.8619687841766,110.66496255117299,69.93419247707743,,,,,,,,,238.86803386304513,175.14119718592326,,,194.60060565221931,138.92239228615665,179.65316236025217,155.5945405733508,143.43435746048561,107.87770237207104
labeled-data\20180205(coh1)_Trial1\img11028.png,59.49871435943926,208.48549376031156,56.04930436898529,50.96243752958071,110.66496255117299,195.26275546357135,109.19663906097412,70.29172992706299,,,,,595.3070662099543,201.5866737794036,593.5823612147274,68.78438914692617,565.9870812910957,189.51373881281472,,,582.6592295782898,159.61885222888043,561.3878679704903,155.01963890827517,565.41217962602,103.27848905146573
labeled-data\20180205(coh1)_Trial1\img07315.png,57.77400936421229,210.2101987555385,56.04930436898529,51.5373391946564,110.66496255117299,199.28706711910098,,,,,,,594.7321645448786,198.13726378894967,592.432557884576,72.80870080245575,116.41397920192959,133.17337563540008,102.61633924011376,84.306734103969,,,,,196.90021231252194,77.407914123061
labeled-data\20180205(coh1)_Trial1\img00262.png,59.49871435943926,207.33569043016018,59.49871435943926,52.687142524807655,111.8147658813243,199.8619687841766,111.8147658813243,75.10830746275838,,,,,598.1815745353326,195.26275546357135,593.0074595496517,71.65889747230449,591.2827545544246,153.29493391304817,598.7564762004083,173.41649219069626,,,,,513.6710297692106,134.3231789655514
labeled-data\20180205(coh1)_Trial1\img12135.png,,,55.47440270390963,49.81263419942934,110.66496255117299,199.28706711910098,112.96456921147562,68.78438914692617,,,,,594.7321645448786,199.28706711910098,594.7321645448786,70.50909414215312,548.1651296737502,186.06432882236078,,,580.9345245830629,160.76865555903174,560.8129663054148,153.86983557812385,578.6349179227601,96.95457073563347
labeled-data\20180205(coh1)_Trial1\img13804.png,,,56.62420603406095,50.96243752958071,112.96456921147562,199.8619687841766,112.96456921147562,71.65889747230449,,,,,592.432557884576,197.56236212387398,590.707852889349,69.35929081200186,548.1651296737502,151.57022891782117,587.8333445639707,144.0965072718376,574.0357046021549,139.49729395123234,574.0357046021549,178.01570551130158,521.1447514151942,146.39611393214022
labeled-data\20180205(coh1)_Trial1\img16193.png,54.899501038833975,210.78510042061419,60.07361602451492,56.71145418033734,111.23986421624865,198.7121654540253,112.38966754639996,75.10830746275838,,,,,596.4568695401056,198.13726378894967,597.0317712051813,71.65889747230449,,,582.0843279132141,156.16944223842648,,,561.3878679704903,186.63923048743646,514.2459314342863,137.1976872909297
labeled-data\20180205(coh1)_Trial1\img16100.png,57.19910769913663,211.9349037507655,56.04930436898529,55.56165085018597,110.66496255117299,197.56236212387398,111.8147658813243,69.93419247707743,,,,,592.432557884576,198.13726378894967,595.3070662099543,68.78438914692617,533.7925880468587,140.64709728138365,568.8615896164739,138.92239228615665,,,564.8372779609443,173.99139385577195,515.9706364295132,135.4729822957027
labeled-data\20180205(coh1)_Trial1\img11468.png,62.37322268481755,208.48549376031156,56.04930436898529,53.836945854959026,,,110.9370493888855,68.19424885511398,,,,,,,591.8576562195003,69.93419247707743,111.8147658813243,155.5945405733508,,,135.38573414942636,122.82514566403819,118.13868419715656,93.50516074517952,184.8272773459331,90.05575075472558
labeled-data\20180205(coh1)_Trial1\img04791.png,,,58.923812694363605,50.96243752958071,111.8147658813243,206.18588710000887,111.23986421624865,76.25811079290975,,,,,594.1572628798029,201.5866737794036,594.1572628798029,68.78438914692617,319.3542669736375,129.72396564494613,361.89699018923636,165.9427705447127,352.6985635480258,138.34749062108102,326.82798861962107,163.06826221933437,298.6578070309138,119.37573567358424
labeled-data\20180205(coh1)_Trial1\img15916.png,58.923812694363605,208.48549376031156,58.34891102928795,54.986749185110284,111.23986421624865,199.28706711910098,112.38966754639996,69.93419247707743,,,,,595.3070662099543,199.8619687841766,596.4568695401056,72.23379913738006,549.8898346689772,135.4729822957027,582.6592295782898,135.4729822957027,,,574.0357046021549,168.24237720501532,517.6953414247403,136.0478839607784
labeled-data\20180205(coh1)_Trial1\img00605.png,,,54.32459937375832,50.387535864505026,108.94025755594602,199.8619687841766,109.85115194320679,69.9955267906189,,,,,594.1572628798029,198.13726378894967,591.2827545544246,68.20948748185049,511.3714231089079,148.6957205924429,530.9180797214804,180.3153121716042,,,,,456.18086326164456,135.4729822957027
labeled-data\20180205(coh1)_Trial1\img11565.png,57.19910769913663,209.06039542538718,56.04930436898529,53.26204418988334,111.8147658813243,199.8619687841766,110.09006088609733,76.83301245798543,,,,,594.1572628798029,203.3113787746306,591.2827545544246,69.35929081200186,208.97314727911083,154.44473724319948,,,162.40611240798233,103.27848905146573,148.03357078109087,130.87376897509745,134.81083248435073,76.83301245798543
labeled-data\20180205(coh1)_Trial1\img17720.png,57.19910769913663,208.48549376031156,57.77400936421229,52.11224085973197,110.09006088609733,197.56236212387398,,,,,,,594.7321645448786,200.4368704492523,593.5823612147274,72.23379913738006,256.6899854803906,83.73183243889332,,,,,224.4954922361536,107.30280070699536,160.1065057476797,101.55378405623878
labeled-data\20180205(coh1)_Trial1\img11176.png,,,60.07361602451492,54.986749185110284,110.66496255117299,201.01177211432793,112.38966754639996,72.23379913738006,,,,,595.88196787503,196.98746045879835,591.8576562195003,68.20948748185049,503.8977014629243,157.89414723365343,,,559.6631629752634,163.64316388441006,,,570.0113929466253,105.57809571176841
labeled-data\20180205(coh1)_Trial1\img15894.png,,,57.77400936421229,54.4118475200346,109.51515922102168,201.01177211432793,114.11437254162693,74.5334057976828,,,,,594.7321645448786,199.28706711910098,593.0074595496517,73.95850413260712,532.6427847167074,152.14513058289685,582.6592295782898,153.86983557812385,,,572.8859012720036,171.69178719546932,519.9949480850429,137.77258895600534
labeled-data\20180205(coh1)_Trial1\img04616.png,,,57.19910769913663,52.687142524807655,111.23986421624865,203.88628043970624,,,,,,,594.7321645448786,197.56236212387398,594.7321645448786,68.78438914692617,179.07826069517648,122.82514566403819,224.4954922361536,125.12475232434082,196.90021231252194,98.67927573086047,208.97314727911083,140.07219561630797,144.00925912556124,125.12475232434082
