scorer,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000
bodyparts,L1,L1,L1,L2,L2,L2,L3,L3,L3,L4,L4,L4,R1,R1,R1,R2,R2,R2,R3,R3,R3,R4,R4,R4,Tether,Tether,Tether,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180205(coh1)_Trial1\img09772.png,55.940423011779785,208.30496883392334,0.7444741129875183,55.31210732460022,50.74664235115051,0.9992313385009766,109.72564256191254,199.11215734481812,0.9913490414619446,113.31162357330322,70.14788961410522,0.9978475570678711,608.7068872451782,195.70157253742218,0.03235165402293205,614.2405033111572,65.60995674133301,0.02146281860768795,591.6265139579773,197.39286315441132,0.9796336889266968,592.5040893554688,71.15922617912292,0.9990966320037842,271.9481225013733,177.1047294139862,0.9946460723876953,228.24351501464844,157.8236427307129,0.0850515067577362,233.21149587631226,131.04254281520844,0.9897403717041016,209.88412952423096,143.99607133865356,0.9693370461463928,189.02692127227783,86.66983032226562,0.9990033507347107
labeled-data\20180205(coh1)_Trial1\img06248.png,56.165276288986206,208.8629550933838,0.8034430742263794,56.114590883255005,50.34076654911041,0.999180257320404,109.94486725330353,199.76101112365723,0.9933221936225891,111.24070453643799,72.78836345672607,0.9992511868476868,608.2385411262512,196.59773123264313,0.08709845691919327,613.3534069061279,65.23709678649902,0.020681949332356453,592.5874490737915,196.14300933480263,0.9787089228630066,592.2266426086426,70.31851243972778,0.99886155128479,405.75844264030457,156.97985565662384,0.9998027682304382,106.21537363529205,85.06027221679688,0.025987381115555763,448.80028223991394,147.49141031503677,0.9898114204406738,436.8963431119919,116.92813968658447,0.9960303902626038,492.55578076839447,108.9018891453743,0.9991793036460876
labeled-data\20180205(coh1)_Trial1\img05863.png,56.654484272003174,207.33780336380005,0.7752184867858887,55.74694108963013,50.623698711395264,0.9988813996315002,105.27321314811707,200.74518299102783,0.9769797325134277,110.17755889892578,69.7935197353363,0.9951466917991638,608.9132533073425,195.10896342992783,0.021887565031647682,611.7425818443298,52.059988021850586,0.01652124896645546,591.3535580635071,196.74035853147507,0.9677969217300415,592.5555007457733,70.07495665550232,0.9991288781166077,249.70348644256592,123.1930804848671,0.9672389626502991,219.74492979049683,113.25543737411499,0.0619899146258831,192.8591911792755,107.9822359085083,0.9727190136909485,188.53084486722946,135.26340985298157,0.9972591400146484,126.80479288101196,133.71932542324066,0.9991658926010132
labeled-data\20180205(coh1)_Trial1\img06461.png,55.63406705856323,207.61910438537598,0.7656523585319519,55.472506046295166,50.93653762340546,0.9990044236183167,110.29360818862915,200.98117542266846,0.9905836582183838,104.51015639305115,70.45910477638245,0.9470457434654236,608.9297709465027,195.54570427536964,0.0282206479460001,613.5543270111084,65.27368354797363,0.01934952847659588,593.3666253089905,197.48960995674133,0.9784506559371948,593.6970269680023,69.7758058309555,0.999340832233429,213.3312451839447,152.00768995285034,0.9987234473228455,115.79390525817871,91.41893243789673,0.0898001492023468,168.7252984046936,108.32376247644424,0.9867156147956848,154.1463395357132,133.00271153450012,0.965820848941803,118.01979875564575,97.94817924499512,0.999122679233551
labeled-data\20180205(coh1)_Trial1\img17288.png,55.84952163696289,209.01245284080505,0.754896879196167,54.880279302597046,50.08228874206543,0.9992055296897888,109.96236026287079,200.1291537284851,0.995112955570221,110.77316808700562,70.54700541496277,0.9993552565574646,615.8957834243774,200.37960267066956,0.011916914023458958,611.2046122550964,51.25976753234863,0.010110925883054733,594.9766509532928,200.8424015045166,0.943056583404541,593.612637758255,64.68016743659973,0.9975776076316833,564.0622019991279,186.05733394622803,0.9996546506881714,571.847122117877,157.94413042068481,0.04624444991350174,585.3005840778351,147.962668415159,0.9800769686698914,562.59685587883,143.18537139892578,0.997731626033783,581.4447259902954,86.37323045730591,0.9999808073043823
labeled-data\20180205(coh1)_Trial1\img17521.png,56.30878210067749,208.1136395931244,0.7403140664100647,56.6684832572937,50.80861568450928,0.9990966320037842,110.4913158416748,200.15153121948242,0.9918376803398132,110.87332057952881,71.13300633430481,0.9986732006072998,609.8905582427979,195.9479305408895,0.048225969076156616,612.7364473342896,65.70678043365479,0.02201705053448677,590.6864576339722,196.4805110991001,0.962796688079834,593.2906138896942,70.5997986793518,0.999031662940979,357.1768968105316,167.31419730186462,0.9979548454284668,107.6297687292099,83.05655574798584,0.033978138118982315,383.893497467041,139.09213203191757,0.9816418886184692,361.7116665840149,126.38411164283752,0.9900285601615906,413.20090675354004,99.48131906986237,0.9998051524162292
labeled-data\20180205(coh1)_Trial1\img00807.png,56.46088790893555,208.35901832580566,0.7824263572692871,54.02381443977356,49.75654101371765,0.9991523027420044,109.83925139904022,201.20383167266846,0.9915454983711243,109.99018287658691,70.88809275627136,0.9993782043457031,604.1596446931362,83.18545055389404,0.02362499013543129,611.2579832077026,52.38267993927002,0.03239293769001961,591.1763319969177,196.78941595554352,0.9516599178314209,592.9231176376343,69.67195868492126,0.9993569254875183,376.07309436798096,144.39020085334778,0.9990764856338501,348.7088598012924,130.13490533828735,0.04027346149086952,327.66833996772766,122.3118805885315,0.9926014542579651,323.6734470129013,149.99541115760803,0.9990441203117371,254.17034006118774,118.84623432159424,0.9989482760429382
labeled-data\20180205(coh1)_Trial1\img12123.png,55.55778932571411,209.7177677154541,0.7763667702674866,57.015708446502686,49.32241749763489,0.9991104006767273,109.7041209936142,199.86878752708435,0.9950927495956421,111.29227304458618,70.83647751808167,0.9993962049484253,617.3295035362244,196.49717617034912,0.02164182998239994,611.8108229637146,51.803579330444336,0.0184401273727417,594.4973131418228,198.64968252182007,0.9705296158790588,592.3211946487427,68.77692586183548,0.9993430972099304,537.2790846824646,186.73702383041382,0.9992040991783142,555.1689851284027,155.70083513855934,0.028326941654086113,572.2391786575317,165.43648624420166,0.9855704307556152,559.0858037471771,147.9231372103095,0.9978534579277039,576.0601141452789,96.48546385765076,0.9998874664306641
labeled-data\20180205(coh1)_Trial1\img06463.png,55.67657995223999,207.56756162643433,0.7686783075332642,55.465553760528564,50.91549777984619,0.9989758729934692,110.08757185935974,201.04603958129883,0.9905125498771667,104.73144221305847,70.62768793106079,0.9463891386985779,609.4680480957031,195.79821094870567,0.02959921583533287,613.3675851821899,65.38308334350586,0.01830987073481083,593.1285364627838,197.89995098114014,0.978807806968689,593.7440550327301,69.84880566596985,0.9993403553962708,215.35296416282654,145.01701378822327,0.9997065663337708,115.6788101196289,91.30763864517212,0.09083686023950577,167.9916958808899,105.23699998855591,0.9857808947563171,156.0676432698965,130.91950476169586,0.9608763456344604,117.99314200878143,98.05508303642273,0.9990242719650269
labeled-data\20180205(coh1)_Trial1\img11408.png,56.476141691207886,208.18391680717468,0.7524369359016418,54.58029770851135,50.53400993347168,0.9992268085479736,110.26578688621521,201.3972511291504,0.991841197013855,111.26692628860474,69.59021544456482,0.998725950717926,609.7547378540039,196.69585210084915,0.028106974437832832,613.30797290802,65.5579137802124,0.022277209907770157,591.9504406452179,197.5039860010147,0.9787707924842834,592.8861639499664,70.3285584449768,0.9992768168449402,221.20928537845612,145.80242133140564,0.9992647767066956,238.59293246269226,113.70123243331909,0.09052597731351852,264.07174468040466,125.69753611087799,0.9832236766815186,253.15786361694336,102.20858645439148,0.9877486824989319,322.13581705093384,99.74245390295982,0.9998063445091248
labeled-data\20180205(coh1)_Trial1\img03143.png,56.43207287788391,208.42203450202942,0.7196843028068542,55.49591255187988,50.095728635787964,0.9991686344146729,110.21137404441833,199.21763634681702,0.9935937523841858,112.12240672111511,72.45409870147705,0.9992863535881042,608.408483505249,195.85037925839424,0.03570587560534477,611.9643683433533,51.42408847808838,0.02710278518497944,592.1686894893646,196.5379244685173,0.9809531569480896,592.3229451179504,70.76577568054199,0.998980700969696,485.3006491661072,160.03122186660767,0.9948815107345581,447.7649881839752,156.63293302059174,0.03342124819755554,436.690109372139,149.15710818767548,0.996374785900116,432.6061134338379,177.2544071674347,0.9798422455787659,359.0974190235138,158.81691575050354,0.999864935874939
labeled-data\20180205(coh1)_Trial1\img17392.png,56.929306507110596,208.1367211341858,0.7969636917114258,55.25536346435547,50.18881690502167,0.99903404712677,108.65443420410156,195.91955938190222,0.9930417537689209,110.09244585037231,70.4059386253357,0.9992454051971436,629.3518161773682,200.26686906814575,0.024241840466856956,610.4105334281921,49.576966285705566,0.01332932896912098,593.8165361881256,199.76108837127686,0.9832366108894348,594.6082018613815,67.07463526725769,0.9968920350074768,549.411393404007,180.3025037944317,0.9998464584350586,566.3071484565735,140.0849311426282,0.05331925302743912,578.8454514741898,144.81614589691162,0.9108508229255676,561.337956905365,135.46085000038147,0.9892014265060425,569.2867865562439,85.57633662223816,0.9994356036186218
labeled-data\20180205(coh1)_Trial1\img00700.png,55.72345447540283,208.59910893440247,0.7821449637413025,56.493876934051514,50.502745270729065,0.9990266561508179,106.70150184631348,198.2762930393219,0.9902021288871765,111.05921220779419,70.81559014320374,0.9993619322776794,607.9646084308624,196.57131606340408,0.028554895892739296,613.2133855819702,66.116868019104,0.029979480430483818,591.2588305473328,196.76279538869858,0.967850387096405,593.1244039535522,70.7356641292572,0.9993059635162354,221.200155377388,158.574077129364,0.9989727735519409,323.9636113271117,81.44335699081421,0.21538497507572174,248.3700852394104,114.87418842315674,0.9594777226448059,225.2362048625946,94.64359784126282,0.9941437840461731,320.0087163448334,81.06909894943237,0.9868965744972229
labeled-data\20180205(coh1)_Trial1\img01873.png,56.01083779335022,209.92596673965454,0.7635519504547119,57.401419162750244,49.63736319541931,0.9990758895874023,111.0890212059021,201.80040073394775,0.9914434552192688,108.77854537963867,72.77364110946655,0.9975007176399231,607.442727804184,194.72966122627258,0.018705764785408974,611.8559899330139,51.987159729003906,0.01308810617774725,592.1718046665192,196.29116398096085,0.9576892256736755,592.4963247776031,69.19211792945862,0.9989515542984009,345.06139945983887,168.72678995132446,0.9975589513778687,429.0017765760422,105.97079181671143,0.0164197888225317,384.00283575057983,154.64303731918335,0.985912024974823,364.6940560936928,134.18768405914307,0.997816801071167,429.9438306093216,104.05671453475952,0.9929947257041931
labeled-data\20180205(coh1)_Trial1\img09454.png,55.919599533081055,208.28608465194702,0.8006935119628906,56.397762298583984,49.382230043411255,0.9992159605026245,110.61370182037354,201.73367023468018,0.9831429123878479,108.96338891983032,71.29763698577881,0.9993841648101807,607.5813879966736,196.00376313133165,0.02784760855138302,611.3982038497925,52.16685485839844,0.024002043530344963,592.392897605896,196.85514777898788,0.9777349233627319,592.3972413539886,70.55372548103333,0.9990159273147583,167.2530255317688,178.92903292179108,0.9995261430740356,106.24305081367493,85.25038623809814,0.031952936202287674,203.24548721313477,184.04042434692383,0.9924893379211426,204.19079798460007,153.6678924560547,0.9982495903968811,277.85734164714813,163.00905859470367,0.9993966817855835
labeled-data\20180205(coh1)_Trial1\img14267.png,55.793800354003906,207.99862241744995,0.718701958656311,54.71107196807861,52.1708567738533,0.9990259408950806,109.77140080928802,199.84072971343994,0.9908854365348816,109.4822359085083,69.21617615222931,0.9982897639274597,609.4923658370972,195.97555278241634,0.047517381608486176,613.5599489212036,64.9743766784668,0.04177097976207733,592.5085730552673,196.71929001808167,0.9762335419654846,592.9200501441956,71.6951105594635,0.9991738200187683,203.64244014024734,161.88675022125244,0.9995260238647461,235.34016633033752,140.29850482940674,0.059691134840250015,249.02943205833435,163.4145035147667,0.9969120025634766,250.2300180196762,138.19335269927979,0.9976125955581665,316.73392724990845,147.85992774367332,0.999891996383667
labeled-data\20180205(coh1)_Trial1\img01169.png,56.87122583389282,208.115140914917,0.7593221068382263,56.1763014793396,52.267211973667145,0.9990843534469604,103.29661965370178,201.40994930267334,0.58766108751297,110.09285831451416,71.02976894378662,0.9906558394432068,608.7366738319397,196.55790048837662,0.02286374755203724,613.3748683929443,65.75877857208252,0.026790659874677658,591.9081048965454,197.20771431922913,0.9837558269500732,593.1183989048004,71.04298782348633,0.9993743300437927,174.01342153549194,190.11201238632202,0.7801308631896973,162.02207374572754,86.94232535362244,0.49529749155044556,141.25519859790802,158.17818641662598,0.9257295727729797,122.25926649570465,170.80753755569458,0.7572263479232788,164.79744631052017,93.32274770736694,0.9871973991394043
labeled-data\20180205(coh1)_Trial1\img01914.png,58.43518340587616,206.93594193458557,0.7439141869544983,54.312958002090454,50.411224722862244,0.9992559552192688,105.55058312416077,197.97487604618073,0.9849047660827637,109.70228290557861,69.1256422996521,0.9992697834968567,607.5750312805176,196.57801097631454,0.02185463160276413,611.5643434524536,51.615394592285156,0.02494102343916893,592.3800797462463,197.11817574501038,0.9586175084114075,593.123378276825,69.65341222286224,0.9991878867149353,199.9611361026764,176.55318975448608,0.9858420491218567,106.94482553005219,84.09374523162842,0.04139198362827301,215.36580896377563,145.5464210510254,0.9868207573890686,189.31400227546692,132.94848334789276,0.9978694915771484,256.08206844329834,90.58956170082092,0.9991092085838318
labeled-data\20180205(coh1)_Trial1\img00290.png,56.37617826461792,209.74057722091675,0.728735089302063,54.5700409412384,50.853708028793335,0.9992444515228271,110.73205399513245,199.95567512512207,0.9939283132553101,111.36199855804443,71.79188203811646,0.9993808269500732,607.0110945701599,195.55165109038353,0.025009702891111374,612.6608667373657,64.64454364776611,0.026670413091778755,594.1885695457458,196.11868995428085,0.9799273014068604,589.8034219741821,69.05352091789246,0.9987898468971252,499.51589727401733,170.81524014472961,0.8838168382644653,106.93912899494171,85.36964321136475,0.03146125376224518,526.7859840393066,150.28952074050903,0.9870753884315491,503.5956983566284,144.16690731048584,0.9945681095123291,521.5278372764587,93.80137515068054,0.9986554384231567
labeled-data\20180205(coh1)_Trial1\img17519.png,55.24578237533569,209.0729079246521,0.7642324566841125,53.80302858352661,51.26011288166046,0.9990917444229126,109.96406376361847,200.25425243377686,0.9929468035697937,109.36688756942749,70.54214596748352,0.998407781124115,608.6317110061646,196.22830387949944,0.025422710925340652,611.815071105957,51.24006938934326,0.017401598393917084,593.267646074295,196.5611263513565,0.9726892113685608,592.9233605861664,70.46047282218933,0.9989930987358093,361.41593837738037,165.84292769432068,0.9613134860992432,107.16365349292755,84.79627513885498,0.03870857506990433,385.306245803833,143.7143611907959,0.9569070339202881,361.4482605457306,136.46095943450928,0.9856751561164856,413.1893358230591,98.32009470462799,0.9998117089271545
labeled-data\20180205(coh1)_Trial1\img15101.png,55.76453447341919,208.11949515342712,0.7667024731636047,55.930487632751465,49.832069873809814,0.9988440275192261,108.55287683010101,198.9893708229065,0.99274080991745,110.78485584259033,70.7867636680603,0.9993436932563782,608.8859605789185,196.05107736587524,0.023997696116566658,613.8481464385986,65.2911901473999,0.018674757331609726,592.4631237983704,196.62048572301865,0.9747013449668884,592.6363835334778,69.71220338344574,0.9992321729660034,225.134916305542,165.89764297008514,0.7812232971191406,224.6482973098755,170.3112986087799,0.04550958797335625,239.29188680648804,149.47346258163452,0.8489434719085693,222.24393129348755,135.5691499710083,0.5689941048622131,270.38510942459106,108.42741444706917,0.9957621693611145
labeled-data\20180205(coh1)_Trial1\img15104.png,55.4504599571228,208.0311794281006,0.7480901479721069,55.71382999420166,49.986106157302856,0.9987984895706177,107.39988714456558,197.77433109283447,0.9919454455375671,110.69431257247925,70.23817801475525,0.9993937015533447,608.4259934425354,196.25513884425163,0.02911258302628994,613.7501153945923,65.60747337341309,0.01858014054596424,592.2735402584076,197.060826420784,0.9787515997886658,592.8271486759186,69.82074964046478,0.9993075132369995,228.14059983193874,160.58521556854248,0.6655271649360657,107.49393010139465,82.95872831344604,0.037587523460388184,241.78306770324707,147.52352052927017,0.954215407371521,223.48574423789978,129.9241623878479,0.4662375748157501,270.78563022613525,108.60083746910095,0.9942584037780762
